new_time,name,value,.lower,.upper,.width,.point,.interval
1,log_copies,8.274551019032959,7.745453420620979,8.731115835428746,0.5,median,qi
3,log_copies,8.195370302290407,7.715806398787116,8.72237750551202,0.5,median,qi
5,log_copies,8.199633586191261,7.6751563281849755,8.679002993433615,0.5,median,qi
7,log_copies,8.184273029357424,7.67336283793197,8.697239386056419,0.5,median,qi
9,log_copies,8.200688945749306,7.687312591744899,8.680306070701887,0.5,median,qi
11,log_copies,8.24259618687819,7.728786602425648,8.728778302404768,0.5,median,qi
13,log_copies,8.26211524084015,7.779360218778027,8.76419858298642,0.5,median,qi
15,log_copies,8.297114924345621,7.809348635954562,8.80410976225808,0.5,median,qi
17,log_copies,8.397451457640093,7.884355096993891,8.913579691968971,0.5,median,qi
19,log_copies,8.47657403839043,7.9724693567315965,8.989445727440959,0.5,median,qi
21,log_copies,8.62360126444744,8.134529981481446,9.09122212600865,0.5,median,qi
23,log_copies,8.72993086451078,8.232177422019586,9.242223136855506,0.5,median,qi
25,log_copies,8.869220390055348,8.351962635168508,9.38065453433637,0.5,median,qi
27,log_copies,9.015476077610742,8.509340659452631,9.507885480839121,0.5,median,qi
29,log_copies,9.121550567357206,8.633192387517827,9.637876707147877,0.5,median,qi
31,log_copies,9.300136004320287,8.820318263069575,9.791511390167775,0.5,median,qi
33,log_copies,9.462463155425084,8.950876838786836,9.952261066713966,0.5,median,qi
35,log_copies,9.597464108205056,9.119607829975703,10.109588427179066,0.5,median,qi
37,log_copies,9.764837672164573,9.243219676443811,10.285416066415511,0.5,median,qi
39,log_copies,9.928203335418353,9.436410554535186,10.445631923267895,0.5,median,qi
41,log_copies,10.085890221391251,9.607441965445513,10.616357286420287,0.5,median,qi
43,log_copies,10.2656233307351,9.769639132719126,10.768592203356798,0.5,median,qi
45,log_copies,10.434201828294777,9.946857309333081,10.957156122451902,0.5,median,qi
47,log_copies,10.60466862484402,10.130997439464775,11.147011960432515,0.5,median,qi
49,log_copies,10.794927967329397,10.274087491816307,11.287334315255134,0.5,median,qi
51,log_copies,10.978367823312677,10.478655859788978,11.437986494945115,0.5,median,qi
53,log_copies,11.090922826077149,10.603725899956109,11.61342702724936,0.5,median,qi
55,log_copies,11.249342909378754,10.755696880683288,11.750555849816092,0.5,median,qi
57,log_copies,11.408264763503755,10.932451256817043,11.890362296566188,0.5,median,qi
59,log_copies,11.55104935539469,11.051563332027683,12.041465099178229,0.5,median,qi
61,log_copies,11.619837767063125,11.126118167768428,12.129481217884646,0.5,median,qi
63,log_copies,11.738963997101566,11.268479828749168,12.256675175712356,0.5,median,qi
65,log_copies,11.80683208835365,11.335651304473455,12.32544822855601,0.5,median,qi
67,log_copies,11.868831936433942,11.386341505698326,12.374100099199012,0.5,median,qi
69,log_copies,11.881160282841812,11.370400161240891,12.356893383083799,0.5,median,qi
71,log_copies,11.89487774261167,11.403258133885297,12.399147298371854,0.5,median,qi
73,log_copies,11.932638693215887,11.415595030216783,12.418260603359299,0.5,median,qi
75,log_copies,11.872217750902134,11.379823467447814,12.370333876354273,0.5,median,qi
77,log_copies,11.878115158977767,11.390551716163202,12.387117993323594,0.5,median,qi
79,log_copies,11.833383156969907,11.332002091769239,12.305971088452555,0.5,median,qi
81,log_copies,11.79253623441194,11.29966481274955,12.278938071601065,0.5,median,qi
83,log_copies,11.730037197691264,11.275518130093955,12.196323211925051,0.5,median,qi
85,log_copies,11.651862741081374,11.153755046870158,12.148597442716822,0.5,median,qi
87,log_copies,11.60145262194308,11.093011666246849,12.09859057296362,0.5,median,qi
89,log_copies,11.485565833043127,10.99941030181715,11.984280176251659,0.5,median,qi
91,log_copies,11.427565956102711,10.91355240433631,11.93514841069123,0.5,median,qi
93,log_copies,11.29950044006201,10.821099616770592,11.785713050549447,0.5,median,qi
95,log_copies,11.202854119037656,10.718717429235106,11.688413443769118,0.5,median,qi
97,log_copies,11.077268025603223,10.594277297443512,11.59195590966906,0.5,median,qi
99,log_copies,10.951321825965643,10.438536612112166,11.448285220806289,0.5,median,qi
101,log_copies,10.849827405316649,10.361652055195767,11.341431770117406,0.5,median,qi
103,log_copies,10.714467196048108,10.213031836611707,11.241992787968432,0.5,median,qi
105,log_copies,10.574868741606064,10.083294920369736,11.052233390264394,0.5,median,qi
107,log_copies,10.42704468835904,9.903899525699032,10.913782148487126,0.5,median,qi
109,log_copies,10.308152045215149,9.82187756413073,10.814533311018238,0.5,median,qi
111,log_copies,10.131351154343399,9.631714769533223,10.59538823101424,0.5,median,qi
113,log_copies,9.99894394259163,9.513289962948951,10.484684119185902,0.5,median,qi
115,log_copies,9.844719028129703,9.351241600753186,10.318574253797568,0.5,median,qi
117,log_copies,9.684383464271175,9.17603433226439,10.180647625482164,0.5,median,qi
119,log_copies,9.513614625688223,9.040906074128563,9.99906120310117,0.5,median,qi
121,log_copies,9.376772947043829,8.88278715950492,9.884566129838923,0.5,median,qi
123,log_copies,9.228003222687377,8.742513886736559,9.713448747686591,0.5,median,qi
125,log_copies,9.02241232009833,8.542876231282404,9.547880002076306,0.5,median,qi
127,log_copies,8.869279355354227,8.386677439283584,9.38352948499911,0.5,median,qi
129,log_copies,8.722714057663131,8.242242991733615,9.246387641644738,0.5,median,qi
131,log_copies,8.596262199900895,8.079650249545548,9.103747409411993,0.5,median,qi
133,log_copies,8.405919471350645,7.903709824237348,8.893467616729048,0.5,median,qi
1,log_copies,8.274551019032959,7.2058503870867545,9.253380355015995,0.8,median,qi
3,log_copies,8.195370302290407,7.164526469411,9.23478603475411,0.8,median,qi
5,log_copies,8.199633586191261,7.2006641379753855,9.231395084137336,0.8,median,qi
7,log_copies,8.184273029357424,7.122662437794852,9.238526625354858,0.8,median,qi
9,log_copies,8.200688945749306,7.1642535440586315,9.188993222170659,0.8,median,qi
11,log_copies,8.24259618687819,7.199727210284607,9.280260905442423,0.8,median,qi
13,log_copies,8.26211524084015,7.275449786479312,9.275958760485965,0.8,median,qi
15,log_copies,8.297114924345621,7.304172801306413,9.287131281247358,0.8,median,qi
17,log_copies,8.397451457640093,7.365289230597832,9.429671891718506,0.8,median,qi
19,log_copies,8.47657403839043,7.468274577669278,9.51254774878622,0.8,median,qi
21,log_copies,8.62360126444744,7.613225042542619,9.628154974258837,0.8,median,qi
23,log_copies,8.72993086451078,7.7440630313064585,9.738106907481578,0.8,median,qi
25,log_copies,8.869220390055348,7.850915152779557,9.878411515720895,0.8,median,qi
27,log_copies,9.015476077610742,7.98927723238454,9.988085888467696,0.8,median,qi
29,log_copies,9.121550567357206,8.127256651613273,10.118577149941753,0.8,median,qi
31,log_copies,9.300136004320287,8.307499717982273,10.284328251748798,0.8,median,qi
33,log_copies,9.462463155425084,8.41243196847115,10.44036062860354,0.8,median,qi
35,log_copies,9.597464108205056,8.62867410511551,10.682113439524601,0.8,median,qi
37,log_copies,9.764837672164573,8.760720030823821,10.793942624676271,0.8,median,qi
39,log_copies,9.928203335418353,8.924027046186135,10.970831457765224,0.8,median,qi
41,log_copies,10.085890221391251,9.100645883125988,11.12589482575545,0.8,median,qi
43,log_copies,10.2656233307351,9.278943894727927,11.32653207425643,0.8,median,qi
45,log_copies,10.434201828294777,9.482568144311733,11.452338371617962,0.8,median,qi
47,log_copies,10.60466862484402,9.600995374510195,11.654558790886778,0.8,median,qi
49,log_copies,10.794927967329397,9.737612286107003,11.78477342490472,0.8,median,qi
51,log_copies,10.978367823312677,9.943230801277734,11.963240313427555,0.8,median,qi
53,log_copies,11.090922826077149,10.074144947638544,12.111428880887555,0.8,median,qi
55,log_copies,11.249342909378754,10.250164325132662,12.270633162398111,0.8,median,qi
57,log_copies,11.408264763503755,10.43579874078701,12.421152659206403,0.8,median,qi
59,log_copies,11.55104935539469,10.531184707903533,12.546835572355384,0.8,median,qi
61,log_copies,11.619837767063125,10.619295245752244,12.642424155196064,0.8,median,qi
63,log_copies,11.738963997101566,10.736775249108456,12.739051817597748,0.8,median,qi
65,log_copies,11.80683208835365,10.798487755669832,12.824587954721665,0.8,median,qi
67,log_copies,11.868831936433942,10.883658510206178,12.920970656856742,0.8,median,qi
69,log_copies,11.881160282841812,10.853515774974955,12.845217802644724,0.8,median,qi
71,log_copies,11.89487774261167,10.910639083031954,12.8957786613488,0.8,median,qi
73,log_copies,11.932638693215887,10.87873345463789,12.949916041932298,0.8,median,qi
75,log_copies,11.872217750902134,10.869716156895782,12.904809290053695,0.8,median,qi
77,log_copies,11.878115158977767,10.91861846503871,12.922843933558699,0.8,median,qi
79,log_copies,11.833383156969907,10.80485557192857,12.824162467819725,0.8,median,qi
81,log_copies,11.79253623441194,10.808316779799068,12.784448455490699,0.8,median,qi
83,log_copies,11.730037197691264,10.727338043994889,12.720308790389486,0.8,median,qi
85,log_copies,11.651862741081374,10.676765580792347,12.617012796981998,0.8,median,qi
87,log_copies,11.60145262194308,10.608126879955996,12.573509122732915,0.8,median,qi
89,log_copies,11.485565833043127,10.466927121612153,12.52491506071593,0.8,median,qi
91,log_copies,11.427565956102711,10.426147188748105,12.458618478582869,0.8,median,qi
93,log_copies,11.29950044006201,10.261329083239012,12.293637025034759,0.8,median,qi
95,log_copies,11.202854119037656,10.205487447539646,12.184587820124058,0.8,median,qi
97,log_copies,11.077268025603223,10.06051925859639,12.122787806919412,0.8,median,qi
99,log_copies,10.951321825965643,9.961458578963471,11.955598325183928,0.8,median,qi
101,log_copies,10.849827405316649,9.86238368587,11.843418589667799,0.8,median,qi
103,log_copies,10.714467196048108,9.690618372423456,11.722619141680575,0.8,median,qi
105,log_copies,10.574868741606064,9.56307195679764,11.555711352489242,0.8,median,qi
107,log_copies,10.42704468835904,9.42021701695898,11.405359482828798,0.8,median,qi
109,log_copies,10.308152045215149,9.326131193355872,11.30703313201058,0.8,median,qi
111,log_copies,10.131351154343399,9.098869411476084,11.080926881921231,0.8,median,qi
113,log_copies,9.99894394259163,8.994987099179676,11.022086697802612,0.8,median,qi
115,log_copies,9.844719028129703,8.860462649318938,10.822866858401493,0.8,median,qi
117,log_copies,9.684383464271175,8.689544335481264,10.744136659384376,0.8,median,qi
119,log_copies,9.513614625688223,8.549719501328482,10.49037899805823,0.8,median,qi
121,log_copies,9.376772947043829,8.416227319839646,10.40733618450205,0.8,median,qi
123,log_copies,9.228003222687377,8.218482896058614,10.209115068131913,0.8,median,qi
125,log_copies,9.02241232009833,8.010405945127852,10.042666284371482,0.8,median,qi
127,log_copies,8.869279355354227,7.889009707163862,9.894831539042258,0.8,median,qi
129,log_copies,8.722714057663131,7.707599987367116,9.754060303209403,0.8,median,qi
131,log_copies,8.596262199900895,7.551049005848954,9.624198806858596,0.8,median,qi
133,log_copies,8.405919471350645,7.3959508525210556,9.410317182778927,0.8,median,qi
1,log_copies,8.274551019032959,6.492505786767982,9.901397654308527,0.95,median,qi
3,log_copies,8.195370302290407,6.526221607883479,10.013719813181101,0.95,median,qi
5,log_copies,8.199633586191261,6.42862693634365,10.035620558195053,0.95,median,qi
7,log_copies,8.184273029357424,6.303101728663318,9.953662801516513,0.95,median,qi
9,log_copies,8.200688945749306,6.395857494356707,9.827947217250811,0.95,median,qi
11,log_copies,8.24259618687819,6.415460032510403,10.049918044439526,0.95,median,qi
13,log_copies,8.26211524084015,6.5157358291940755,10.119088183172266,0.95,median,qi
15,log_copies,8.297114924345621,6.558071782665945,10.010435308137987,0.95,median,qi
17,log_copies,8.397451457640093,6.693176684911126,10.217611830657015,0.95,median,qi
19,log_copies,8.47657403839043,6.745981264425666,10.236821333101604,0.95,median,qi
21,log_copies,8.62360126444744,6.839013549742711,10.430618879910433,0.95,median,qi
23,log_copies,8.72993086451078,7.008475138403409,10.50654777779439,0.95,median,qi
25,log_copies,8.869220390055348,7.07022024962127,10.60656980898801,0.95,median,qi
27,log_copies,9.015476077610742,7.210877584837747,10.743828520023303,0.95,median,qi
29,log_copies,9.121550567357206,7.418239746404307,10.868112371794505,0.95,median,qi
31,log_copies,9.300136004320287,7.556824931623305,10.971863207198025,0.95,median,qi
33,log_copies,9.462463155425084,7.702917530649976,11.147760969958943,0.95,median,qi
35,log_copies,9.597464108205056,7.906820509723984,11.409060305982988,0.95,median,qi
37,log_copies,9.764837672164573,7.937540627638167,11.53620490643844,0.95,median,qi
39,log_copies,9.928203335418353,8.139667982333716,11.692719595136017,0.95,median,qi
41,log_copies,10.085890221391251,8.247918555148434,11.824322868517326,0.95,median,qi
43,log_copies,10.2656233307351,8.567799906956145,12.139301812516162,0.95,median,qi
45,log_copies,10.434201828294777,8.719812808722047,12.185151366541756,0.95,median,qi
47,log_copies,10.60466862484402,8.735427065340955,12.289486635775615,0.95,median,qi
49,log_copies,10.794927967329397,8.981938954224255,12.45137112881206,0.95,median,qi
51,log_copies,10.978367823312677,9.159424526563773,12.725896381520572,0.95,median,qi
53,log_copies,11.090922826077149,9.05940621852897,12.904163897008047,0.95,median,qi
55,log_copies,11.249342909378754,9.499383978386655,12.95984630481596,0.95,median,qi
57,log_copies,11.408264763503755,9.701868700093039,13.085105764062147,0.95,median,qi
59,log_copies,11.55104935539469,9.774698631227414,13.364678614200143,0.95,median,qi
61,log_copies,11.619837767063125,9.880130654536972,13.34575524612401,0.95,median,qi
63,log_copies,11.738963997101566,10.022461746052683,13.38926511414651,0.95,median,qi
65,log_copies,11.80683208835365,10.076814927397178,13.468941579583507,0.95,median,qi
67,log_copies,11.868831936433942,10.05906072427655,13.66852874962244,0.95,median,qi
69,log_copies,11.881160282841812,9.973221794434673,13.522345112321005,0.95,median,qi
71,log_copies,11.89487774261167,10.153206723116474,13.585004268741635,0.95,median,qi
73,log_copies,11.932638693215887,10.105042640370801,13.672811838868446,0.95,median,qi
75,log_copies,11.872217750902134,10.126238124104061,13.6393892852823,0.95,median,qi
77,log_copies,11.878115158977767,10.135114828448396,13.803600457664146,0.95,median,qi
79,log_copies,11.833383156969907,10.019793235687729,13.631477104973273,0.95,median,qi
81,log_copies,11.79253623441194,10.050525179316178,13.473872883563777,0.95,median,qi
83,log_copies,11.730037197691264,9.908859083722692,13.528633864185501,0.95,median,qi
85,log_copies,11.651862741081374,9.951262114999999,13.305941295189555,0.95,median,qi
87,log_copies,11.60145262194308,9.87076606573112,13.366281417976486,0.95,median,qi
89,log_copies,11.485565833043127,9.681376415711409,13.16639356321486,0.95,median,qi
91,log_copies,11.427565956102711,9.738750798649535,13.102098204268678,0.95,median,qi
93,log_copies,11.29950044006201,9.456169498850024,13.016794991601664,0.95,median,qi
95,log_copies,11.202854119037656,9.446411606310507,13.007802086744773,0.95,median,qi
97,log_copies,11.077268025603223,9.30433366672584,12.868733877370042,0.95,median,qi
99,log_copies,10.951321825965643,9.160295849600455,12.698188657948274,0.95,median,qi
101,log_copies,10.849827405316649,9.107296150776161,12.608844889312174,0.95,median,qi
103,log_copies,10.714467196048108,8.976414494511351,12.528414023517735,0.95,median,qi
105,log_copies,10.574868741606064,8.75566318902744,12.31294967641766,0.95,median,qi
107,log_copies,10.42704468835904,8.758461015651234,12.220976802765923,0.95,median,qi
109,log_copies,10.308152045215149,8.609375651857677,12.026025540108389,0.95,median,qi
111,log_copies,10.131351154343399,8.415743561005915,11.877850177123051,0.95,median,qi
113,log_copies,9.99894394259163,8.214942352345451,11.782475599902291,0.95,median,qi
115,log_copies,9.844719028129703,8.179887979494648,11.458879824465665,0.95,median,qi
117,log_copies,9.684383464271175,8.019637106756992,11.474604517268824,0.95,median,qi
119,log_copies,9.513614625688223,7.728935831478101,11.170716585469343,0.95,median,qi
121,log_copies,9.376772947043829,7.734666128134121,11.158639894754192,0.95,median,qi
123,log_copies,9.228003222687377,7.507348391454984,10.938305572474558,0.95,median,qi
125,log_copies,9.02241232009833,7.241828948374566,10.766406715579588,0.95,median,qi
127,log_copies,8.869279355354227,7.100308993620076,10.629937714030648,0.95,median,qi
129,log_copies,8.722714057663131,6.99383381573653,10.537212989485818,0.95,median,qi
131,log_copies,8.596262199900895,6.654652588893819,10.364769580399443,0.95,median,qi
133,log_copies,8.405919471350645,6.6321168038845215,10.244719742972432,0.95,median,qi
